SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/17/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","62.312908","1.246234"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/18/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","14.216414","0.284301"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/19/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.705272","0.014075"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/20/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.134341","0.002661"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/21/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.755016","0.015074"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/22/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.44206","0.008818"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/23/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.140633","0.002789"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/24/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.444801","0.008872"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/25/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","1.302583","0.026030"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/26/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.760009","0.015179"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/27/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.142093","0.002823"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/28/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.296337","0.005905"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/29/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.150222","0.002982"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/30/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","0.152738","0.003027"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/31/2022","dbefcfc1-e3f6-409b-be6d-9cd7b00724a5","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer Out","1.150623","0.022995"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/1/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1037.884799","8.303079"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/2/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","963.526369","7.708211"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/3/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/4/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/5/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/6/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1007.162241","8.057298"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/7/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1023.895895","8.191168"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/8/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1070.027193","8.560217"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/9/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/10/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1090.84819","8.726786"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/11/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1013.068919","8.104551"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/12/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","971.222785","7.769782"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/13/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","965.169089","7.721353"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/14/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","965.107461","7.720860"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/15/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/16/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/17/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","1008.455422","8.067643"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/18/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/19/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/20/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/21/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/22/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/23/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/24/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/25/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/26/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/27/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/28/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/29/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/30/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","960","7.680000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/31/2022","8a5a8394-584a-4502-84d0-9fce473d0b9d","Application Gateway","Standard v2","US West 2","Standard Capacity Units","800","6.400000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/1/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.1632","0.000048"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/2/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.1632","0.000048"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/3/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.1662","0.000050"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/4/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2256","0.000076"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/5/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2041","0.000079"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/6/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.1728","0.000072"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/7/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.1926","0.000076"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/8/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/9/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/10/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/11/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/12/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/13/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/14/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/15/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/16/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/17/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/18/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2784","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/19/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2659","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/20/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/21/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/22/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/23/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/24/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/25/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/26/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/27/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2496","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/28/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.265","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/29/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2688","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/30/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.2688","0.000096"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/31/2022","9cb0bde8-bc0d-468c-8423-a25fe06779d3","Storage","Tables","All","Write Operations","0.224","0.000080"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/1/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/2/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/3/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/4/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/5/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/6/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001578","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/7/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/8/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/9/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/10/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/11/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
"Microsoft Azure Sponsorship - $250k - 2020-07","7fb63b07-add6-45d4-a25a-49e2801b1e8d","10/12/2022","dd346d59-679d-4422-bcda-a39cf5cdde64","Bandwidth","Inter-Region","North America","Intra Continent Data Transfer In","0.001584","0.000000"
